age,housing,loan,duration,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,sin_month,cos_month,sin_day_of_week,cos_day_of_week,job_admin.,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,marital_divorced,marital_married,marital_single,education_basic.4y,education_basic.6y,education_basic.9y,education_high.school,education_illiterate,education_professional.course,education_university.degree,poutcome_failure,poutcome_nonexistent,poutcome_success,contact_cellular,contact_telephone
32,1,0,999.0,3,999,0,1.1,93.994,-36.4,4.856,5191.0,0.5000000000000003,-0.8660254037844385,0.5877852522924732,-0.8090169943749473,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
29,0,0,321.0,1,999,0,1.4,93.918,-42.7,4.958,5228.1,-0.4999999999999997,-0.8660254037844388,-0.9510565162951536,0.3090169943749472,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0
31,0,0,191.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,-0.8660254037844385,-0.5000000000000004,0.5877852522924732,-0.8090169943749473,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0
49,0,1,667.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,0.5000000000000003,-0.8660254037844385,-0.587785252292473,-0.8090169943749475,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
26,1,1,15.0,7,999,0,-1.8,92.893,-46.2,1.291,5099.1,0.5000000000000003,-0.8660254037844385,0.5877852522924732,-0.8090169943749473,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0
56,1,1,71.0,4,999,0,1.1,93.994,-36.4,4.856,5191.0,0.5000000000000003,-0.8660254037844385,-0.587785252292473,-0.8090169943749475,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
29,1,0,228.0,3,999,0,1.4,93.444,-36.1,4.968,5228.1,-0.8660254037844385,-0.5000000000000004,-0.9510565162951536,0.3090169943749472,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0
31,1,0,17.0,5,999,1,-0.1,93.2,-42.0,4.12,5195.8,-0.5000000000000004,0.8660254037844384,-0.587785252292473,-0.8090169943749475,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0
50,1,0,215.0,3,999,0,1.4,93.918,-42.7,4.961,5228.1,-0.4999999999999997,-0.8660254037844388,0.5877852522924732,-0.8090169943749473,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0
37,1,0,242.0,6,999,0,1.4,93.918,-42.7,4.955,5228.1,-0.4999999999999997,-0.8660254037844388,0.5877852522924732,-0.8090169943749473,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
42,1,1,105.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,0.5000000000000003,-0.8660254037844385,0.9510565162951536,0.3090169943749474,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
30,1,0,209.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,-0.5000000000000004,0.8660254037844384,0.9510565162951536,0.3090169943749474,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0
25,1,0,59.0,3,999,0,1.4,93.918,-42.7,4.958,5228.1,-0.4999999999999997,-0.8660254037844388,-0.9510565162951536,0.3090169943749472,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0
35,0,1,197.0,1,3,1,-0.1,93.2,-42.0,4.12,5195.8,-0.5000000000000004,0.8660254037844384,-0.587785252292473,-0.8090169943749475,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0
37,0,0,68.0,1,999,1,-0.1,93.2,-42.0,4.076,5195.8,-0.5000000000000004,0.8660254037844384,-0.9510565162951536,0.3090169943749472,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0
30,1,0,164.0,3,999,0,-0.1,93.2,-42.0,4.12,5195.8,-0.5000000000000004,0.8660254037844384,-0.587785252292473,-0.8090169943749475,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0
33,1,1,1132.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,0.5000000000000003,-0.8660254037844385,-2.4492935982947064e-16,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1
36,0,0,146.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,0.5000000000000003,-0.8660254037844385,-0.587785252292473,-0.8090169943749475,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1
46,0,0,60.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,0.5000000000000003,-0.8660254037844385,0.5877852522924732,-0.8090169943749473,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
51,0,0,280.0,2,999,1,-2.9,92.963,-40.8,1.26,5076.2,1.2246467991473532e-16,-1.0,-0.9510565162951536,0.3090169943749472,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
33,1,0,396.0,2,999,0,1.4,93.444,-36.1,4.966,5228.1,-0.8660254037844385,-0.5000000000000004,0.5877852522924732,-0.8090169943749473,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0
40,0,0,155.0,6,999,0,1.1,93.994,-36.4,4.86,5191.0,0.5000000000000003,-0.8660254037844385,-0.9510565162951536,0.3090169943749472,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1
25,0,0,1068.0,3,999,0,-1.8,92.893,-46.2,1.25,5099.1,0.5000000000000003,-0.8660254037844385,-2.4492935982947064e-16,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0
38,0,0,772.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,0.5000000000000003,-0.8660254037844385,-2.4492935982947064e-16,1.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
54,0,0,337.0,1,999,0,-1.8,92.893,-46.2,1.264,5099.1,0.5000000000000003,-0.8660254037844385,0.9510565162951536,0.3090169943749474,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0
50,1,0,137.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,-0.4999999999999997,-0.8660254037844388,-0.587785252292473,-0.8090169943749475,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0
36,1,0,7.0,6,999,0,-1.8,92.893,-46.2,1.354,5099.1,0.5000000000000003,-0.8660254037844385,0.9510565162951536,0.3090169943749474,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0
43,1,0,213.0,2,999,0,1.4,93.444,-36.1,4.963,5228.1,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0
57,0,0,322.0,2,999,0,-1.8,93.075,-47.1,1.405,5099.1,0.8660254037844387,-0.4999999999999998,0.9510565162951536,0.3090169943749474,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0
38,0,0,161.0,1,999,1,-1.8,92.893,-46.2,1.334,5099.1,0.5000000000000003,-0.8660254037844385,-0.587785252292473,-0.8090169943749475,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0
27,1,0,137.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,0.5000000000000003,-0.8660254037844385,-2.4492935982947064e-16,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1
35,1,0,400.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,-0.5000000000000004,0.8660254037844384,-0.587785252292473,-0.8090169943749475,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0
28,1,0,124.0,2,999,0,1.4,93.918,-42.7,4.961,5228.1,-0.4999999999999997,-0.8660254037844388,0.5877852522924732,-0.8090169943749473,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0
57,1,0,161.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0
40,0,0,22.0,5,999,0,-0.1,93.2,-42.0,4.076,5195.8,-0.5000000000000004,0.8660254037844384,-0.9510565162951536,0.3090169943749472,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0
43,0,1,197.0,2,999,0,1.4,93.918,-42.7,4.961,5228.1,-0.4999999999999997,-0.8660254037844388,0.5877852522924732,-0.8090169943749473,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0
34,1,0,122.0,1,999,1,-1.8,93.075,-47.1,1.405,5099.1,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0
48,1,0,309.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,-0.5000000000000004,0.8660254037844384,0.9510565162951536,0.3090169943749474,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0
35,1,1,200.0,4,999,1,-1.8,92.893,-46.2,1.291,5099.1,0.5000000000000003,-0.8660254037844385,0.5877852522924732,-0.8090169943749473,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0
27,0,0,409.0,1,1,1,-1.8,92.893,-46.2,1.299,5099.1,0.5000000000000003,-0.8660254037844385,0.9510565162951536,0.3090169943749474,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0
25,1,0,103.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,-0.4999999999999997,-0.8660254037844388,-0.9510565162951536,0.3090169943749472,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0
42,1,1,50.0,2,999,0,-1.8,92.893,-46.2,1.266,5099.1,0.5000000000000003,-0.8660254037844385,-0.9510565162951536,0.3090169943749472,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0
47,1,0,208.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,0.5000000000000003,-0.8660254037844385,0.9510565162951536,0.3090169943749474,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1
49,1,0,13.0,2,999,0,-0.1,93.2,-42.0,4.021,5195.8,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0
36,1,0,458.0,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,0.5000000000000003,-0.8660254037844385,0.5877852522924732,-0.8090169943749473,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0
35,0,0,200.0,3,999,0,1.4,94.465,-41.8,4.865,5228.1,1.2246467991473532e-16,-1.0,0.9510565162951536,0.3090169943749474,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
29,1,0,127.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,-0.5000000000000004,0.8660254037844384,0.9510565162951536,0.3090169943749474,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0
45,0,0,124.0,3,999,0,1.4,94.465,-41.8,4.967,5228.1,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
53,1,0,95.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,0.5000000000000003,-0.8660254037844385,-2.4492935982947064e-16,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1
41,0,1,114.0,3,999,0,1.4,93.444,-36.1,4.965,5228.1,-0.8660254037844385,-0.5000000000000004,0.9510565162951536,0.3090169943749474,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0
50,0,0,65.0,13,999,0,1.4,94.465,-41.8,4.961,5228.1,1.2246467991473532e-16,-1.0,0.9510565162951536,0.3090169943749474,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
31,0,1,161.0,2,999,0,1.1,93.994,-36.4,4.858,5191.0,0.5000000000000003,-0.8660254037844385,-0.587785252292473,-0.8090169943749475,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
46,0,0,174.0,3,999,0,-1.8,92.893,-46.2,1.334,5099.1,0.5000000000000003,-0.8660254037844385,-0.587785252292473,-0.8090169943749475,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0
36,0,0,713.0,4,999,0,1.1,93.994,-36.4,4.858,5191.0,0.5000000000000003,-0.8660254037844385,-0.587785252292473,-0.8090169943749475,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
43,0,0,133.0,1,999,0,1.4,94.465,-41.8,4.866,5228.1,1.2246467991473532e-16,-1.0,-0.9510565162951536,0.3090169943749472,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1
48,1,0,201.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,0.5000000000000003,-0.8660254037844385,0.5877852522924732,-0.8090169943749473,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
21,1,1,820.0,2,999,0,-1.8,93.075,-47.1,1.435,5099.1,0.8660254037844387,-0.4999999999999998,-0.9510565162951536,0.3090169943749472,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0
56,0,0,310.0,1,999,0,-1.8,92.893,-46.2,1.25,5099.1,0.5000000000000003,-0.8660254037844385,-2.4492935982947064e-16,1.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0
54,0,0,255.0,3,999,0,1.4,94.465,-41.8,4.962,5228.1,1.2246467991473532e-16,-1.0,-0.587785252292473,-0.8090169943749475,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1
44,0,0,43.0,2,999,0,-0.1,93.2,-42.0,4.153,5195.8,-0.5000000000000004,0.8660254037844384,0.5877852522924732,-0.8090169943749473,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0
31,0,0,91.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,-0.8660254037844385,-0.5000000000000004,0.5877852522924732,-0.8090169943749473,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0
50,0,0,587.0,2,999,1,-2.9,92.201,-31.4,0.859,5076.2,-0.8660254037844385,-0.5000000000000004,0.5877852522924732,-0.8090169943749473,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0
48,1,1,288.0,1,0,2,-1.7,94.027,-38.3,0.9,4991.6,-0.8660254037844385,-0.5000000000000004,-0.587785252292473,-0.8090169943749475,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0
26,1,0,181.0,2,999,0,-2.9,92.963,-40.8,1.244,5076.2,1.2246467991473532e-16,-1.0,-0.587785252292473,-0.8090169943749475,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0
37,1,0,320.0,2,999,0,1.1,93.994,-36.4,4.859,5191.0,0.5000000000000003,-0.8660254037844385,-2.4492935982947064e-16,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1
47,1,0,653.0,5,999,0,1.4,93.444,-36.1,4.965,5228.1,-0.8660254037844385,-0.5000000000000004,0.5877852522924732,-0.8090169943749473,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0
41,0,0,128.0,1,999,0,-1.8,92.893,-46.2,1.334,5099.1,0.5000000000000003,-0.8660254037844385,-0.587785252292473,-0.8090169943749475,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0
32,1,0,22.0,13,999,0,1.4,94.465,-41.8,4.961,5228.1,1.2246467991473532e-16,-1.0,0.9510565162951536,0.3090169943749474,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1
38,0,1,177.0,2,999,0,-2.9,92.963,-40.8,1.224,5076.2,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
48,0,0,288.0,1,999,1,-1.7,94.215,-40.3,0.876,4991.6,-0.4999999999999997,-0.8660254037844388,0.5877852522924732,-0.8090169943749473,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0
46,1,0,566.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,0.5000000000000003,-0.8660254037844385,0.5877852522924732,-0.8090169943749473,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
48,1,0,318.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,0.5000000000000003,-0.8660254037844385,0.5877852522924732,-0.8090169943749473,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
38,1,0,748.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,-0.8660254037844385,-0.5000000000000004,0.5877852522924732,-0.8090169943749473,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0
55,0,1,599.0,4,999,0,1.4,93.918,-42.7,4.961,5228.1,-0.4999999999999997,-0.8660254037844388,0.5877852522924732,-0.8090169943749473,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0
27,1,1,101.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,-0.4999999999999997,-0.8660254037844388,0.9510565162951536,0.3090169943749474,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0
28,1,0,223.0,3,999,2,-1.1,94.601,-50.8,1.048,4963.6,-0.5000000000000004,0.8660254037844384,-0.587785252292473,-0.8090169943749475,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0
29,0,0,411.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,1.2246467991473532e-16,-1.0,0.9510565162951536,0.3090169943749474,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1
47,0,0,149.0,2,999,0,1.4,93.918,-42.7,4.961,5228.1,-0.4999999999999997,-0.8660254037844388,0.5877852522924732,-0.8090169943749473,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0
34,1,0,1185.0,3,999,0,1.1,93.994,-36.4,4.86,5191.0,0.5000000000000003,-0.8660254037844385,-0.9510565162951536,0.3090169943749472,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1
51,0,0,398.0,2,999,1,-1.8,92.893,-46.2,1.344,5099.1,0.5000000000000003,-0.8660254037844385,0.5877852522924732,-0.8090169943749473,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0
40,1,1,65.0,1,999,0,1.4,93.444,-36.1,4.967,5228.1,-0.8660254037844385,-0.5000000000000004,-0.587785252292473,-0.8090169943749475,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0
38,1,0,169.0,1,999,0,1.4,94.465,-41.8,4.865,5228.1,1.2246467991473532e-16,-1.0,0.9510565162951536,0.3090169943749474,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
42,0,0,212.0,1,999,0,-1.8,92.893,-46.2,1.299,5099.1,0.5000000000000003,-0.8660254037844385,0.9510565162951536,0.3090169943749474,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0
30,1,1,266.0,3,999,0,1.4,93.918,-42.7,4.963,5228.1,-0.4999999999999997,-0.8660254037844388,-0.587785252292473,-0.8090169943749475,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0
36,0,0,427.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,0.5000000000000003,-0.8660254037844385,0.9510565162951536,0.3090169943749474,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
33,0,1,113.0,1,999,0,1.4,94.465,-41.8,4.962,5228.1,1.2246467991473532e-16,-1.0,-0.587785252292473,-0.8090169943749475,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1
47,0,0,51.0,3,999,0,-1.8,93.075,-47.1,1.405,5099.1,0.8660254037844387,-0.4999999999999998,0.9510565162951536,0.3090169943749474,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0
33,1,0,272.0,2,999,0,-1.1,94.199,-37.5,0.878,4963.6,-1.0,-1.8369701987210294e-16,-0.9510565162951536,0.3090169943749472,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0
30,1,0,22.0,3,999,0,1.4,93.918,-42.7,4.963,5228.1,-0.4999999999999997,-0.8660254037844388,-0.587785252292473,-0.8090169943749475,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0
54,0,0,66.0,2,999,0,1.1,93.994,-36.4,4.858,5191.0,0.5000000000000003,-0.8660254037844385,-0.587785252292473,-0.8090169943749475,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
47,0,0,164.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,-0.5000000000000004,0.8660254037844384,-0.9510565162951536,0.3090169943749472,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0
32,1,0,58.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,-0.5000000000000004,0.8660254037844384,-0.587785252292473,-0.8090169943749475,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0
32,1,0,297.0,2,999,0,-1.8,92.893,-46.2,1.313,5099.1,0.5000000000000003,-0.8660254037844385,-2.4492935982947064e-16,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0
38,1,0,26.0,1,999,2,-1.8,92.893,-46.2,1.281,5099.1,0.5000000000000003,-0.8660254037844385,-0.587785252292473,-0.8090169943749475,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
38,0,0,74.0,2,999,0,1.4,93.444,-36.1,4.964,5228.1,-0.8660254037844385,-0.5000000000000004,-0.587785252292473,-0.8090169943749475,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0
53,1,0,118.0,7,999,0,1.4,93.918,-42.7,4.961,5228.1,-0.4999999999999997,-0.8660254037844388,0.5877852522924732,-0.8090169943749473,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0
26,1,0,112.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,0.5000000000000003,-0.8660254037844385,0.5877852522924732,-0.8090169943749473,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1
38,0,0,103.0,1,999,0,-2.9,92.963,-40.8,1.099,5076.2,1.2246467991473532e-16,-1.0,0.5877852522924732,-0.8090169943749473,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0
41,1,0,679.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,0.5000000000000003,-0.8660254037844385,0.9510565162951536,0.3090169943749474,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
39,0,0,261.0,1,3,1,-3.4,92.379,-29.8,0.788,5017.5,-1.0,-1.8369701987210294e-16,0.5877852522924732,-0.8090169943749473,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0
48,0,0,352.0,2,999,0,1.4,93.918,-42.7,4.96,5228.1,-0.4999999999999997,-0.8660254037844388,0.9510565162951536,0.3090169943749474,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1
32,1,0,16.0,6,999,0,1.4,94.465,-41.8,4.959,5228.1,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1
35,0,0,39.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,0.5000000000000003,-0.8660254037844385,-0.587785252292473,-0.8090169943749475,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1
51,1,0,107.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,-0.8660254037844385,-0.5000000000000004,0.5877852522924732,-0.8090169943749473,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0
35,1,0,8.0,5,999,0,-1.8,92.893,-46.2,1.299,5099.1,0.5000000000000003,-0.8660254037844385,0.9510565162951536,0.3090169943749474,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0
60,1,0,18.0,4,999,0,-1.8,93.075,-47.1,1.405,5099.1,0.8660254037844387,-0.4999999999999998,0.9510565162951536,0.3090169943749474,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0
28,0,1,94.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0
